,lemma,form,tags,family,language
365,u-hawi,k-u-hawi,V;POT,4,5
366,u¹-x-i²ti,nka¹-x-i²ti,V;PFV,4,5
367,y-aką¹ʔ,nk-y-a¹ką²ʔ,V;PFV,4,5
368,tyu¹kwa²,nte-tyu¹kwa²,V;PROG,4,5
369,u-hnya¹ʔ,k-u-hnya¹ʔ,V;POT,4,5
370,lyaʔa¹,nte-lyaʔa¹,V;PROG,4,5
371,u-tzu,nt-u-tzu,V;HAB,4,5
372,yata,nte-chata,V;PROG,4,5
373,naʔa,ta la nyaʔa,V;HAB,4,5
374,hnya²,ki¹-hnya²,V;POT,4,5
375,te²e¹ʔ,nte-te²e¹ʔ,V;PROG,4,5
376,y-atą,n-ch-atą,V;HAB,4,5
377,i-ly-a²su,nkw-i¹-ly-a²su¹,V;PFV,4,5
378,sukwa¹,sukwa¹,V;POT,4,5
379,u-kili,nt-u-kili,V;HAB,4,5
380,u-s-atiʔ,k-u-s-atiʔ,V;POT,4,5
381,kiʔi,nte-kiʔi,V;PROG,4,5
382,ti¹kų²,nku-ti¹kų²,V;PFV,4,5
383,saʔą,saʔą,V;POT,4,5
384,ʔni,nte-ʔni,V;PROG,4,5
385,y-aha¹,nte-ch-aha¹,V;PROG,4,5
386,nakwą¹,nti-nakwą¹,V;HAB,4,5
387,i¹-hni²,nte¹-hni²,V;PROG,4,5
388,ahi¹,ntey-aha¹,V;PROG,4,5
389,u-tzaʔ,nch-u-tzaʔ,V;PROG,4,5
390,sǫ²,ki¹-sǫ²,V;POT,4,5
391,u-ki¹į²,nka-ki¹į²,V;PFV,4,5
392,ke²la¹,nku-ke²la¹,V;PFV,4,5
393,u-te¹tza²,nt-u-te¹tza²,V;HAB,4,5
394,tz-u¹kų²ʔ,nti-tz-u¹kų²ʔ,V;HAB,4,5
395,yatę,nt-yatę,V;PROG,4,5
396,u-totza,nka¹-totza,V;PFV,4,5
397,yuʔu¹,nte-chuʔu¹,V;PROG,4,5
398,su²lu,ki¹-su²lu,V;POT,4,5
399,su²lu,nti¹-su²lu,V;HAB,4,5
400,takąʔ,nte-takąʔ,V;PROG,4,5
401,i²kwa¹,nkw-i²kwa¹,V;PFV,4,5
402,xu¹ʔu²,nti-xu¹ʔu²,V;HAB,4,5
403,ukwą¹,y-ukwą¹,V;PFV,4,5
404,u-la¹sti²,nka¹-la¹sti²,V;PFV,4,5
405,lakwa¹,nti-lakwa¹,V;HAB,4,5
406,i-ty-ano,nkw-i-ty-ano,V;PFV,4,5
407,sę²,nku-sę²,V;PFV,4,5
408,aka,nk-aa¹,V;PFV,4,5
409,y-aka¹,ch-aka¹,V;POT,4,5
410,u¹-na²na,nka¹-na²na,V;PFV,4,5
411,ka¹ʔa²,nte-ka¹ʔa²,V;PROG,4,5
412,y-aką¹ʔ,nte-y-a¹ką²ʔ,V;PROG,4,5
413,u-tikąʔ,k-u-tikąʔ,V;POT,4,5
414,katę¹,nku-katę¹,V;PFV,4,5
415,u-xiką,nte-xiką,V;PROG,4,5
416,u-kili,nka-kili,V;PFV,4,5
417,i-lyo¹o²,nkw-i-lyo¹o²,V;PFV,4,5
418,u-xi¹-ką²ʔ,nte-xi¹-ką²ʔ,V;PROG,4,5
419,nikwę,nte-nikwę,V;PROG,4,5
420,u-s-ene¹,k-u-s-ene¹,V;POT,4,5
421,la²ʔwa,nku-la²ʔwa,V;PFV,4,5
422,u-ʔne,k-u-ʔne,V;POT,4,5
423,u-la¹sti²,la¹sti²,V;POT,4,5
424,ta²tza,nku¹-ta²tza,V;PFV,4,5
425,li²tiʔ,ki¹-li²tiʔ,V;POT,4,5
426,tyehna¹,tyehna¹,V;POT,4,5
427,ahi,nti-hi,V;HAB,4,5
428,i-xi¹-ką²ʔ,nte-xi¹-ką²ʔ,V;PROG,4,5
429,u¹-s-a²ta,nt-u¹-s-a²ta,V;HAB,4,5
430,ti²kwi¹,nte¹-ti²kwi¹,V;PROG,4,5
431,u¹-hni²,nte¹-hni²,V;PROG,4,5
432,uwe,y-uwe,V;PFV,4,5
433,te²e¹ʔ,n-tyeeʔ,V;HAB,4,5
434,y-atę¹,nte-y-a¹tę²,V;PROG,4,5
435,kili,nku-kili,V;PFV,4,5
436,nuʔu,ki-nuʔu,V;POT,4,5
437,teę,nti-teę,V;HAB,4,5
438,teʔę,n-tyeʔę,V;HAB,4,5
439,ta²su¹,n-tya²su¹,V;HAB,4,5
440,anaʔ,nku-naʔ,V;PFV,4,5
441,y-u²kwa¹ʔ,nte-y-u²kwa¹ʔ,V;PROG,4,5
442,u-kiʔi,nt-u-kiʔi,V;HAB,4,5
443,laha,nti-laha,V;HAB,4,5
444,uhwiʔ,nt-uhwiʔ,V;HAB,4,5
445,kachi¹,ki-kachi¹,V;POT,4,5
446,i²kwą¹,k-ikwą,V;POT,4,5
447,utzę,y-utzę,V;PFV,4,5
448,i-ty-ano,k-i-ty-ano,V;POT,4,5
449,y-a²la,nk-y-a²la,V;PFV,4,5
450,y-aha¹,ch-aha¹,V;POT,4,5
451,ki¹tę²ʔ,nte-ki¹tę²ʔ,V;PROG,4,5
452,ene,nkw-ene,V;PFV,4,5
453,aʔna¹,y-aʔna¹,V;PFV,4,5
454,y-uteʔ,tala n-ch-uteʔ,V;HAB,4,5
455,tehę¹,n-tyehę¹,V;HAB,4,5
456,y-a²no¹,n-ch-ano,V;HAB,4,5
457,xę²,ki¹-xę²,V;POT,4,5
458,u-s-akwę¹,nka-s-akwę¹,V;PFV,4,5
459,u-kiʔi,nte-kiʔi,V;PROG,4,5
460,i¹-s-a²ta,nt-i¹-s-a²ta,V;HAB,4,5
461,laha,nku-laha,V;PFV,4,5
462,y-a²na¹,nte-y-a²na¹,V;PROG,4,5
463,ohoʔ,nti-hoʔ,V;HAB,4,5
464,laʔa,nte-laʔa,V;PROG,4,5
465,u-ni¹tza²ʔ,nte-ni¹tza²ʔ,V;PROG,4,5
466,u-s-atą,nka-s-atą,V;PFV,4,5
467,yee,nkwi-yee¹,V;PFV,4,5
468,u-tihi,nka-tihi,V;PFV,4,5
469,toǫ,nte-toǫ,V;PROG,4,5
470,t-a²ha¹,ty-aha,V;POT,4,5
471,u-la²a¹,nte-la²a¹,V;PROG,4,5
472,i-s-atiʔ,nte-s-atiʔ,V;PROG,4,5
473,y-a¹kwę²,ch-akwę¹,V;POT,4,5
474,kalaʔ,nku-kalaʔ,V;PFV,4,5
475,u-kaʔa,nka-kaʔa,V;PFV,4,5
476,u²ne¹,k-une,V;POT,4,5
477,u¹-t-i²sę,nka¹-t-i²sę,V;PFV,4,5
478,u²ne¹,nch-u²ne¹,V;PROG,4,5
479,kaʔa,nti-kaʔa,V;HAB,4,5
480,xa²ʔa¹,nka-xa²ʔa¹,V;PFV,4,5
481,u¹-s-a²ta,s-a²ta,V;POT,4,5
482,lakwi,nti-lakwi,V;HAB,4,5
483,i-ch-ukwą¹,nte-ch-ukwą¹,V;PROG,4,5
484,i-lyo¹o²,k-i-lyo¹o²,V;POT,4,5
485,ku¹na²ʔ,nte-ku¹na²ʔ,V;PROG,4,5
486,i-s-uwi¹ʔ,k-i-s-uwi¹ʔ,V;POT,4,5
487,u-ke¹la²,nka-ke¹la²,V;PFV,4,5
488,y-uteʔ,ch-uteʔ,V;POT,4,5
489,y-atiʔ,nte-y-atiʔ,V;PROG,4,5
490,te²e¹ʔ,nku-te²e¹ʔ,V;PFV,4,5
491,ya²ʔą,nte¹-ya²ʔą,V;PROG,4,5
492,tyu²kwa,n-tyu²kwa,V;HAB,4,5
493,yatę,tala nt-yatę,V;HAB,4,5
494,u-s-atę¹,nka-s-atę¹,V;PFV,4,5
495,hu²ų¹,nti-huų,V;HAB,4,5
496,i²kwa¹,k-ikwa,V;POT,4,5
497,tehę¹,nku-tehę¹,V;PFV,4,5
498,ya¹ʔne²,ch–a¹ʔne²,V;POT,4,5
499,a¹ke²ʔ,nch-ake¹ʔ,V;PROG,4,5
500,i-ty-ala¹,k-i-ty-ala¹,V;POT,4,5
501,u-ti¹te²,nka-ti¹te²,V;PFV,4,5
502,ku²ti,nku-ku²ti,V;PFV,4,5
503,tiyaą,tiyaą,V;POT,4,5
504,i-ty-alaʔ,nkw-i-ty-alaʔ,V;PFV,4,5
505,takąʔ,nku-takąʔ,V;PFV,4,5
506,u-la²tza¹,nka-la²tza¹,V;PFV,4,5
507,u-ka¹ta²,nt-u-kata¹,V;HAB,4,5
508,i²chą,nkw-i²chą,V;PFV,4,5
509,tikwę,nte-tikwę,V;PROG,4,5
510,i²su¹,nte-k-isu,V;PROG,4,5
511,i-xi¹-ką²ʔ,nt-i-xi¹-ką²ʔ,V;HAB,4,5
512,u-ka¹ta²,nte-ka¹ta²,V;PROG,4,5
513,oʔo¹,y-oʔo¹,V;PFV,4,5
514,u-te¹tza²,nka-te¹tza²,V;PFV,4,5
515,u¹-chi²kwę,nka¹-chi²kwę,V;PFV,4,5
516,u-laʔa,k-u-laʔa,V;POT,4,5
517,i-katzǫ¹,k-i-katzǫ¹,V;POT,4,5
518,u-teę,nka-teę,V;PFV,4,5
519,la²kwi,nte¹-la²kwi,V;PROG,4,5
520,u¹-hna²ʔ,hna²ʔ,V;POT,4,5
521,u¹-ba²ʔa¹,nte¹-ba²ʔa¹,V;PROG,4,5
522,ta²su¹,nte-ta²su¹,V;PROG,4,5
523,a¹ką²ʔ,ki¹-ką²ʔ,V;POT,4,5
524,ukwą¹,nch-ukwą¹,V;PROG,4,5
525,so²ʔ,nti-so¹ʔ,V;HAB,4,5
526,ka¹ta²,ki-kata¹,V;POT,4,5
527,naa,nti-naa,V;HAB,4,5
528,u-ti¹kų²,nt-u-ti¹kų²,V;HAB,4,5
529,u-t-alaʔ,nt-u-t-alaʔ,V;HAB,4,5
530,a¹ke²ʔ,ke²ʔ,V;PFV,4,5
531,su²lu,nkwi¹-su²lu,V;PFV,4,5
532,i¹ʔya²,nt-iʔya¹,V;HAB,4,5
533,u¹-li²nto,li²nto,V;POT,4,5
534,tiyaą,nku-tiyaą,V;PFV,4,5
535,u¹-hni²,nka¹-hni²,V;PFV,4,5
536,oʔo¹,nch-oʔo¹,V;PROG,4,5
537,tunu,tyunu,V;POT,4,5
538,katę¹,ki-katę¹,V;POT,4,5
539,i-ki¹-hnya²,nkw-i-ki¹-hnya²,V;PFV,4,5
540,u-t-ano,nte-t-ano,V;PROG,4,5
541,u-liʔi,nka-liʔi,V;PFV,4,5
542,u¹-tę²,nt-u-tę¹,V;HAB,4,5
543,uhwiʔ,nch-uhwi¹ʔ,V;PROG,4,5
544,ta²kwi¹,n-tyakwi,V;HAB,4,5
545,i-lyuʔu¹,k-i-lyuʔu¹,V;POT,4,5
546,u¹-hni²,nt-u¹-hni²,V;HAB,4,5
547,teʔę,nku-teʔę,V;PFV,4,5
548,i-chata,k-i-chata,V;POT,4,5
549,u-totza,nt-u-totza,V;HAB,4,5
550,sana¹,nku-sana¹,V;PFV,4,5
551,li²ya¹,nti-liya,V;HAB,4,5
552,teę,nkwi-teę,V;PFV,4,5
553,i-tyunu,k-i-tyunu,V;POT,4,5
554,y-a²ku,ch-a²ku,V;POT,4,5
555,eʔe,nkwi-ʔe,V;PFV,4,5
556,u¹ra²,nka¹-ra²,V;PFV,4,5
557,u-s-akwę¹,k-u-s-akwę¹,V;POT,4,5
558,u-laʔa,nka-laʔa,V;PFV,4,5
559,aą,ntey-aą,V;PROG,4,5
560,y-u²kwa¹,nk-y-ukwa,V;PFV,4,5
561,na¹a²,nte-na¹a²,V;PROG,4,5
562,i-s-ene¹,nkw-i-s-ene¹,V;PFV,4,5
563,u-ne¹ʔe²,k-u-ne¹ʔe²,V;POT,4,5
564,yee,k-yee,V;POT,4,5
565,hnya¹ʔ,ki-hnya¹ʔ,V;POT,4,5
566,hu²ʔu¹,ki-huʔu,V;POT,4,5
567,u¹-tu²kwi,nt-u¹-tu²kwi,V;HAB,4,5
568,u¹ʔya²,k-uʔya¹,V;POT,4,5
569,u¹-ni²kwę,ni²kwę,V;POT,4,5
570,akwiʔ,y-akwiʔ,V;PFV,4,5
571,kana¹,ki-kana¹,V;POT,4,5
572,ta¹ką²ʔ,n-tya¹ką²ʔ,V;HAB,4,5
573,hnaʔ,nte-hnaʔ,V;PROG,4,5
574,y-alaʔ,n-ch-alaʔ,V;HAB,4,5
575,y-aka¹,nk-y-aka¹,V;PFV,4,5
576,u-te¹tza²,k-u-te¹tza²,V;POT,4,5
577,u-na¹kwą²,nte-na¹kwą²,V;PROG,4,5
578,u-laʔa,nt-u-laʔa,V;HAB,4,5
579,u-kehę,k-u-kehę,V;POT,4,5
580,u-xikwą,nte-xikwą,V;PROG,4,5
581,u-luʔu¹,nt-u-luʔu¹,V;HAB,4,5
582,akwiʔ,ki-kwiʔ,V;POT,4,5
583,u¹-ni²kwę,nt-u¹-ni²kwę,V;HAB,4,5
584,i-k-ikwą,nte-k-ikwą,V;PROG,4,5
585,i-s-uweʔ,nt-i-s-uweʔ,V;HAB,4,5
586,i-ki¹-hnya²,k-i-ki¹-hnya²,V;POT,4,5
587,xę,nti-xę,V;HAB,4,5
588,u-s-atę¹,k-u-s-atę¹,V;POT,4,5
589,hnya²,nti¹-hnya²,V;HAB,4,5
590,nuʔu,nku-nuʔu,V;PFV,4,5
591,so²ʔ,ki-so¹ʔ,V;POT,4,5
592,i-katzǫ¹,nt-i-katzǫ¹,V;HAB,4,5
593,ti¹kų²,ki-ti¹kų²,V;POT,4,5
594,u-lu²u¹,nt-u-luu,V;HAB,4,5
595,u-suʔu¹,k-u-suʔu¹,V;POT,4,5
596,u-la²tza¹,nt-u-latza,V;HAB,4,5
597,y-a²no¹,nk-y-a²no¹,V;PFV,4,5
598,nikwę,nti-nikwę,V;HAB,4,5
599,xa²ʔa¹,nti-xaʔa,V;HAB,4,5
600,tza¹ʔą²,ki-tza¹ʔą²,V;POT,4,5
601,taa,n-tyaa,V;HAB,4,5
602,i-ly-a²su,k-i-ly-asu,V;POT,4,5
603,u-te¹tza²,nte-te¹tza²,V;PROG,4,5
604,lu¹kwa²,ki-lukwa¹,V;POT,4,5
605,kaʔa,ki-kaʔa,V;POT,4,5
606,kachi¹,nti-kachi¹,V;HAB,4,5
607,aʔna¹,nti-ʔnya,V;HAB,4,5
608,u¹-li¹hi²,nte¹-li¹hi²,V;PROG,4,5
609,akwaʔ,k-akwaʔ,V;POT,4,5
610,tee¹,n-tyee,V;HAB,4,5
611,lya¹,nte-lya¹,V;PROG,4,5
612,li²ya¹,nku-li²ya¹,V;PFV,4,5
613,y-aka¹,nte-ch-aka¹,V;PROG,4,5
614,u¹la²,nt-ula¹,V;HAB,4,5
615,u-li¹ti²ʔ,nt-u-li¹ti²ʔ,V;HAB,4,5
616,ki¹tzę²,nku-ki¹tzę²,V;PFV,4,5
617,kili,ki-kili,V;POT,4,5
618,naʔa,nte¹-naʔa,V;PROG,4,5
619,y-akę¹,nk-y-akę¹,V;PFV,4,5
620,te¹tza²,nte-te¹tza²,V;PROG,4,5
621,t-uʔu,ty-uʔu,V;POT,4,5
622,kachi¹ʔ,ki-kachi¹ʔ,V;POT,4,5
623,u¹-na²na,nt-u¹-na²na,V;HAB,4,5
624,tye¹ʔę²,nte-tye¹ʔę²,V;PROG,4,5
625,u-ka¹ti²,nte-ka¹ti²,V;PROG,4,5
626,lya¹,nti-lya¹,V;HAB,4,5
627,takąʔ,n-tyakąʔ,V;HAB,4,5
628,aą,nihyaą,V;POT,4,5
629,xiti,nti-xiti,V;HAB,4,5
630,xu¹ʔu²,nku-xu¹ʔu²,V;PFV,4,5
631,etza¹ʔ,nt-etza¹ʔ,V;HAB,4,5
632,teʔę,n-teʔę,V;PROG,4,5
633,u-s-e¹lu²,k-u-s-e¹lu²,V;POT,4,5
634,u-la¹ti²ʔ,k-u-la¹ti²ʔ,V;POT,4,5
635,tu²we,n-tyu²we,V;HAB,4,5
636,xiya¹ʔ,nti-xiya¹ʔ,V;HAB,4,5
637,y-uwi¹ʔ,nk-y-u¹wi²ʔ,V;PFV,4,5
638,u-tu¹kwa²,nte-tu¹kwa²,V;PROG,4,5
639,a¹kwi²,nti¹-kwi²,V;HAB,4,5
640,xa²ʔa¹,ki-xaʔa,V;POT,4,5
641,u-kachi¹ʔ,nka-kachi¹ʔ,V;PFV,4,5
642,u-luʔu¹,nka-luʔu¹,V;PFV,4,5
643,ohoʔ,k-ohoʔ,V;POT,4,5
644,lu²u¹,nte-lu²u¹,V;PROG,4,5
645,u-te¹hę²,nte-te¹hę²,V;PROG,4,5
646,i-ni¹ʔi²,k-i-ni¹ʔi²,V;POT,4,5
647,u-kachi¹ʔ,nt-u-kachi¹ʔ,V;HAB,4,5
648,yata,n-chata,V;HAB,4,5
649,akwę¹,nch-akwę¹,V;PROG,4,5
650,u-s-akwę¹,nt-u-s-akwę¹,V;HAB,4,5
651,tee¹,nte-tee¹,V;PROG,4,5
652,naʔa,nka¹-naʔa,V;PFV,4,5
653,u-s-atą,k-u-s-atą,V;POT,4,5
654,y-a²la,nte¹-y-a²la,V;PROG,4,5
655,a¹ta²ʔ,nch-a¹ta²ʔ,V;PROG,4,5
656,u-t-alaʔ,k-u-t-alaʔ,V;POT,4,5
657,tunu,nte-tunu,V;PROG,4,5
658,y-a²ta,ch-a²ta,V;POT,4,5
659,u¹-chi²kwę,nt-u¹-chi²kwę,V;HAB,4,5
660,u-ni¹tza²ʔ,k-u-ni¹tza²ʔ,V;POT,4,5
661,saʔą,nte-saʔą,V;PROG,4,5
662,su²lu,nte¹-su²lu,V;PROG,4,5
663,tunu,nku-tunu,V;PFV,4,5
664,ʔni,nka-ʔni,V;PFV,4,5
665,u-teę,nte-teę,V;PROG,4,5
666,y-a²ta,nte-y-a²ta,V;PROG,4,5
667,u-ki¹tę²ʔ,nte-ki¹tę²ʔ,V;PROG,4,5
668,tyu²kwa,nkwi¹-tyu²kwa,V;PFV,4,5
669,ti²kwi¹,nti-tikwi,V;HAB,4,5
670,lya¹,ki-lya¹,V;POT,4,5
671,yu¹kwą²,ch–u¹kwą²,V;POT,4,5
672,i²chaą¹,nkw-i²chaą¹,V;PFV,4,5
673,ni¹i²,nkwi-ni¹i²,V;PFV,4,5
674,i¹ʔya²,k-iʔya¹,V;POT,4,5
675,xiti,nka-xiti,V;PFV,4,5
676,kehę,nte-kehę,V;PROG,4,5
677,so²ʔ,nkwi¹-so²ʔ,V;PFV,4,5
678,li²hi¹,ki-lihi,V;POT,4,5
679,y-u¹kų²ʔ,n-ch-u¹kų²ʔ,V;HAB,4,5
680,hnya¹ʔ,nti-hnya¹ʔ,V;HAB,4,5
681,atiʔ,nti-tiʔ,V;HAB,4,5
682,xiya¹ʔ,nte-xiya¹ʔ,V;PROG,4,5
683,nee,nka-nee,V;PFV,4,5
684,u¹-tu²we,nka¹-tu²we,V;PFV,4,5
685,u-xu¹ʔu²,nka-xu¹ʔu²,V;PFV,4,5
686,ku¹na²ʔ,nku-ku¹na²ʔ,V;PFV,4,5
687,i²chaa¹,nkw-i²chaa¹,V;PFV,4,5
688,naa,nte-naa,V;PROG,4,5
689,ka¹ʔa²,nti-ka¹ʔa²,V;HAB,4,5
690,tz-u¹kų²ʔ,nte-tz-u¹kų²ʔ,V;PROG,4,5
691,u-nuʔu,k-u-nuʔu,V;POT,4,5
692,y-a²la,n-ch-a²la,V;HAB,4,5
693,u-la¹ha²,nte-la¹ha²,V;PROG,4,5
694,xę,nte-xę,V;PROG,4,5
695,uhwiʔ,k-uhwiʔ,V;POT,4,5
696,hya¹,nti-hya,V;HAB,4,5
697,u¹ʔya²,nka¹-ʔya²,V;PFV,4,5
698,u-tisa¹ʔ,nte-tisa¹ʔ,V;PROG,4,5
699,t-u²kwa¹,ty-ukwa,V;POT,4,5
700,xiką,nkwi-xiką,V;PFV,4,5
701,u-li¹ti²ʔ,k-u-li¹ti²ʔ,V;POT,4,5
702,i-lyu²u¹,nte-lyu²u¹,V;PROG,4,5
703,tu²ʔya,nku¹-tu²ʔya,V;PFV,4,5
704,u-na¹kwą²,k-u-nakwą¹,V;POT,4,5
705,takąʔ,tyakąʔ,V;POT,4,5
706,xu¹ʔu²,ki-xu¹ʔu²,V;POT,4,5
707,u¹-sti²,nka¹-sti²,V;PFV,4,5
708,u¹-kų²,kų²,V;POT,4,5
709,achi¹,nch-achi¹,V;PROG,4,5
710,u¹-xę²,xę²,V;POT,4,5
711,ya¹a²,nk-ya¹a²,V;PFV,4,5
712,i²su¹,nkw-i²su¹,V;PFV,4,5
713,tu²we,nte¹-tu²we,V;PROG,4,5
714,i-ty-alaʔ,nte-ty-alaʔ,V;PROG,4,5
715,ala,k-ala,V;POT,4,5
716,u-ʔne,ntey-u-ʔne,V;PROG,4,5
717,t-u²kwa¹,n-ty-ukwa,V;HAB,4,5
718,kana¹,nte-kana¹,V;PROG,4,5
719,kachi¹ʔ,nku-kachi¹ʔ,V;PFV,4,5
720,aka,nch-aka¹,V;PROG,4,5
721,u¹-tu²kwi,tu²kwi,V;POT,4,5
722,u-s-a¹ʔwe²,nte-s-a¹ʔwe²,V;PROG,4,5
723,y-u²kwa¹,ch-ukwa,V;POT,4,5
724,u-t-u¹ʔu²,nte-t-u¹ʔu²,V;PROG,4,5
725,ʔne,ʔne,V;POT,4,5
726,toǫ,tyoǫ,V;POT,4,5
