,lemma,form,tags,family,language
727,u-te²e¹ʔ,nka-te²e¹ʔ,V;PFV,4,5
728,i-s-atiʔ,nt-i-s-atiʔ,V;HAB,4,5
729,u-lo¹o²,nte-lo¹o²,V;PROG,4,5
730,nyaxęʔ,ki-nyaxęʔ,V;POT,4,5
731,yaą,ch–aą,V;POT,4,5
732,nikwę,ki-nikwę,V;POT,4,5
733,u-loʔo,nt-u-loʔo,V;HAB,4,5
734,ke¹la²,nti-ke¹la²,V;HAB,4,5
735,ata,nch-ata,V;PROG,4,5
736,ʔne,tala ʔne,V;HAB,4,5
737,yaʔne,n-chaʔne,V;HAB,4,5
738,nuʔu,nte-nuʔu,V;PROG,4,5
739,t-a²kę¹,nte-t-a²kę¹,V;PROG,4,5
740,u-xikwą,nka-xikwą,V;PFV,4,5
741,ka²ʔne¹,ki-kaʔne,V;POT,4,5
742,la¹la²,ki-lala¹,V;POT,4,5
743,u-s-atiʔ,nt-u-s-atiʔ,V;HAB,4,5
744,y-u²kwa¹ʔ,ch-ukwaʔ,V;POT,4,5
745,u-s-atę¹,nte-s-atę¹,V;PROG,4,5
746,i-s-ene¹,nte-s-ene¹,V;PROG,4,5
747,ukwęʔ,nt-ukwęʔ,V;HAB,4,5
748,tee¹,tyee,V;POT,4,5
749,u-tyele,k-u-tyele,V;POT,4,5
750,tyu¹kwa²,tyukwa¹,V;POT,4,5
751,y-uwi¹ʔ,nte-ch-uwi¹ʔ,V;PROG,4,5
752,sesu,nte-sesu,V;PROG,4,5
753,oʔo¹,k-o¹ʔo²,V;POT,4,5
754,u-ta¹ʔą²,nka-ta¹ʔą²,V;PFV,4,5
755,i-ty-alaʔ,nt-i-ty-alaʔ,V;HAB,4,5
756,u-ki¹į²,nte-ki¹į²,V;PROG,4,5
757,u-liʔi,nt-u-liʔi,V;HAB,4,5
758,u-kehę,nte-kehę,V;PROG,4,5
759,akwiʔ,nch-akwiʔ,V;PROG,4,5
760,u-la²a¹,nt-u-laa,V;HAB,4,5
761,ta²kwi¹,nku-ta²kwi¹,V;PFV,4,5
762,i-ty-ano,nt-i-ty-ano,V;HAB,4,5
763,u-t-a¹kę²,nte-t-a¹kę²,V;PROG,4,5
764,a¹kwi²,k-a¹kwi²,V;POT,4,5
765,lye¹ʔe²,nkwi¹-lye¹ʔe²,V;PFV,4,5
766,uwe,k-uwe,V;POT,4,5
767,u¹-sti²,sti²,V;POT,4,5
768,tiyaʔ,nte-tiyaʔ,V;PROG,4,5
769,u-tihi,nt-u-tihi,V;HAB,4,5
770,tye¹ʔę²,nti-tye¹ʔę²,V;HAB,4,5
771,ya¹chi²ʔ,ch–achi¹ʔ,V;POT,4,5
772,ala,nti-la,V;HAB,4,5
773,u-suʔu¹,nka-suʔu¹,V;PFV,4,5
774,a¹lu²,lu²,V;PFV,4,5
775,u-xikwą,nt-u-xikwą,V;HAB,4,5
776,etza¹ʔ,nte-l-etza¹ʔ,V;PROG,4,5
777,kachi¹,nku-kachi¹,V;PFV,4,5
778,tz-u¹kų²ʔ,ki-tz-u¹kų²ʔ,V;POT,4,5
779,sę²,ki¹-sę²,V;POT,4,5
780,u-tikwę,ntu-tikwę,V;HAB,4,5
781,u-lo¹o²,nka-lo¹o²,V;PFV,4,5
782,u-s-u²kwa¹ʔ,nt-u-s-ukwaʔ,V;HAB,4,5
783,u-sa¹ʔą²,k-u-sa¹ʔą²,V;POT,4,5
784,u-katę¹,nte-katę¹,V;PROG,4,5
785,ukwą¹,k-ukwą¹,V;POT,4,5
786,nakwą¹,ki-nakwą¹,V;POT,4,5
787,sukwa¹,nku-sukwa¹,V;PFV,4,5
788,te¹tza²,nku-te¹tza²,V;PFV,4,5
789,uwe,nch-uwe,V;PROG,4,5
790,a¹tę²,k-a¹tę²,V;POT,4,5
791,li²tiʔ,nku-li²tiʔ,V;PFV,4,5
792,nakwą¹,nte-nakwą¹,V;PROG,4,5
793,i-s-e¹lu²,nte-s-e¹lu²,V;PROG,4,5
794,u-hnya¹ʔ,nte-hnya¹ʔ,V;PROG,4,5
795,katę¹,nti-katę¹,V;HAB,4,5
796,tya²na,nte¹-tya²na,V;PROG,4,5
797,tu²ʔya,tyu²ʔya,V;POT,4,5
798,u¹na²,nch-u¹na²,V;PROG,4,5
799,t-a²ha¹,nte-t-a²ha¹,V;PROG,4,5
800,ʔne,nte-ʔne,V;PROG,4,5
801,y-a²ku,nk-y-a²ku,V;PFV,4,5
802,tihi,nti-tihi,V;HAB,4,5
803,i-s-atiʔ,nkw-i-s-atiʔ,V;PFV,4,5
804,u-roǫ,nt-u-roǫ,V;HAB,4,5
805,la²kwi,ki¹-la²kwi,V;POT,4,5
806,wi²i¹,ki-wii,V;POT,4,5
807,u-s-e¹lu²,nt-u-s-e¹lu²,V;HAB,4,5
808,ke¹la²,ki-ke¹la²,V;POT,4,5
809,u-katę¹,k-u-katę¹,V;POT,4,5
810,i-lyo¹o²,nt-i-lyo¹o²,V;HAB,4,5
811,i-ni¹i²,nte-ni¹i²,V;PROG,4,5
812,u¹-tę²,y-u¹-tę²,V;PFV,4,5
813,xę²,nte¹-xę²,V;PROG,4,5
814,a¹tzu²ʔ,nch-atzu¹ʔ,V;PROG,4,5
815,i-tya¹a²,tya¹a²,V;POT,4,5
816,u¹la²,nch-u¹la²,V;PROG,4,5
817,ii,nkw-ii,V;PFV,4,5
818,u¹-ni²kwę,nka¹-ni²kwę,V;PFV,4,5
819,hnaʔ,nti-hnaʔ,V;HAB,4,5
820,la¹la²,nka-la¹la²,V;PFV,4,5
821,i¹-ty-e²ʔe,k-i¹-ty-e²ʔe,V;POT,4,5
822,u-tikąʔ,nka-tikąʔ,V;PFV,4,5
823,ti²kwi¹,ki-tikwi,V;POT,4,5
824,isę,nt-isę,V;HAB,4,5
825,ki¹tę²ʔ,nti-kitę¹ʔ,V;HAB,4,5
826,u-tu¹kwa²,nka-tu¹kwa²,V;PFV,4,5
827,li²hi¹,nte-li²hi¹,V;PROG,4,5
828,tihi,nte-tihi,V;PROG,4,5
829,yata,ch–ata,V;POT,4,5
830,alaʔ,nti-laʔ,V;HAB,4,5
831,u-kili,nte-kili,V;PROG,4,5
832,t-u²kwa¹,nku-t-u²kwa¹,V;PFV,4,5
833,ti¹te²,nte-ti¹te²,V;PROG,4,5
834,y-ukwą,nk-yu²kwą¹,V;PFV,4,5
835,i-lyaa,nt-i-lyaa,V;HAB,4,5
836,taʔą,n-tyaʔą,V;HAB,4,5
837,oo¹,k-o¹o²,V;POT,4,5
838,kana¹,nti-kana¹,V;HAB,4,5
839,la²ti¹,ki-lati,V;POT,4,5
840,hna²,ki-hna¹,V;POT,4,5
841,y-u¹kwa²,nte-y-u¹kwa²,V;PROG,4,5
842,u-la¹ti²ʔ,nte-la¹ti²ʔ,V;PROG,4,5
843,xu¹ʔu²,nte-xu¹ʔu²,V;PROG,4,5
844,la²ʔwa,nte¹-la²ʔwa,V;PROG,4,5
845,tya²na,tya²na,V;POT,4,5
846,u¹ra²,k-u¹ra²,V;POT,4,5
847,u-hnya¹,nt-u-hnya¹,V;HAB,4,5
848,tikąʔ,ki-tikąʔ,V;POT,4,5
849,u-tzu,nka²-tzu¹,V;PFV,4,5
850,utzę,nch-utzę,V;PROG,4,5
851,i-tyunu,nt-i-tyunu,V;HAB,4,5
852,ta¹a²ʔ,nte-ta¹a²ʔ,V;PROG,4,5
853,oʔo¹,nti¹-ʔyo²,V;HAB,4,5
854,u-tita¹,nt-u-tita¹,V;HAB,4,5
855,la²a¹,nku-la²a¹,V;PFV,4,5
856,xiką,ki-xiką,V;POT,4,5
857,u-hnya¹,nka-hnya¹,V;PFV,4,5
858,ki¹į²,nti-ki¹į²,V;HAB,4,5
859,u-su,nka-su,V;PFV,4,5
860,taʔą,nte-taʔą,V;PROG,4,5
861,tza¹ʔą²,nku-tza¹ʔą²,V;PFV,4,5
862,kehę,nti-kehę,V;HAB,4,5
863,u-ta¹ʔą²,nte-ta¹ʔą²,V;PROG,4,5
864,hlya¹,nku-hlya¹,V;PFV,4,5
865,u²ne¹,nt-une,V;HAB,4,5
866,isę,nte-sę,V;PROG,4,5
867,u¹na²,nt-una¹,V;HAB,4,5
868,y-a¹lu²,ch-a¹lu²,V;POT,4,5
869,y-uwi¹ʔ,n-ch-uwi¹ʔ,V;HAB,4,5
870,uʔwe,k-uʔwe,V;POT,4,5
871,y-u¹kwa²,n-ch-u¹kwa²,V;HAB,4,5
872,lu¹kwa²,nte-lu¹kwa²,V;PROG,4,5
873,tiyaʔ,nti-tiyaʔ,V;HAB,4,5
874,una,nt-una,V;HAB,4,5
875,aa,y-aa,V;PFV,4,5
876,u-tu¹su²ʔ,nka-tu¹su²ʔ,V;PFV,4,5
877,u¹-xę²,nt-u¹-xę²,V;HAB,4,5
878,u-teę,nt-u-teę,V;HAB,4,5
879,u-hwi,y-u-hwi,V;PFV,4,5
880,la²a¹,nte-la²a¹,V;PROG,4,5
881,nyą¹ʔ,nti-nyą¹ʔ,V;HAB,4,5
882,i-tyusu¹ʔ,n-tyusu¹ʔ,V;HAB,4,5
883,sesu,ki-sesu,V;POT,4,5
884,u-t-a¹kǫ²ʔ,nte-t-a¹kǫ²ʔ,V;PROG,4,5
885,xa²ʔa¹,nte-xa²ʔa¹,V;PROG,4,5
886,a¹ką²ʔ,ką²ʔ,V;PFV,4,5
887,itzu,nte-k-itzu,V;PROG,4,5
888,i-tyaʔą,nkw-i-tyaʔą,V;PFV,4,5
889,sukwa¹,nti-sukwa¹,V;HAB,4,5
890,u-lu²u¹,nka-lu²u¹,V;PFV,4,5
891,a¹tzu²ʔ,k-a¹tzu²ʔ,V;POT,4,5
892,u-kiʔi,k-u-kiʔi,V;POT,4,5
893,u¹-li²nto,nte¹-li²nto,V;PROG,4,5
894,u-s-akwę¹,nte-s-akwę¹,V;PROG,4,5
895,i-lyuʔu¹,nte-lyuʔu¹,V;PROG,4,5
896,akwę¹,k-a¹kwę²,V;POT,4,5
897,u¹na²,y-u¹na²,V;PFV,4,5
898,yuʔu¹,ch–uʔu¹,V;POT,4,5
899,u-ne¹ʔe²,nte-ne¹ʔe²,V;PROG,4,5
900,kiʔi,nti-kiʔi,V;HAB,4,5
901,aku,k-aku,V;POT,4,5
902,hnya¹ʔ,nku-hnya¹ʔ,V;PFV,4,5
903,atiʔ,y-atiʔ,V;PFV,4,5
904,y-a²no¹,ch-ano,V;POT,4,5
905,ta¹ką²ʔ,nku-ta¹ką²ʔ,V;PFV,4,5
906,u-so¹sa²,nka-so¹sa²,V;PFV,4,5
907,i-tyaʔą,nt-i-tyaʔą,V;HAB,4,5
908,a¹ke²ʔ,nti¹-ke²ʔ,V;HAB,4,5
909,na¹ʔa²,ki-na¹ʔa²,V;POT,4,5
910,ta²tza,nte¹-ta²tza,V;PROG,4,5
911,yakwęʔ,n-chakwęʔ,V;HAB,4,5
912,hiʔį¹,nte-hiʔį¹,V;PROG,4,5
913,ka¹ʔa²,ki-ka¹ʔa²,V;POT,4,5
914,u-la¹sti²,nt-u¹-la¹sti²,V;HAB,4,5
915,y-aką¹ʔ,n-ch-aką¹ʔ,V;HAB,4,5
916,wi²i¹,nte-wi²i¹,V;PROG,4,5
917,y-a¹ʔwe²,n-ch-a¹ʔwe²,V;HAB,4,5
918,atiʔ,nch-atiʔ,V;PROG,4,5
919,y-a²ha¹,nte-y-a²ha¹,V;PROG,4,5
920,u¹-tę²,ntey-u¹-tę²,V;PROG,4,5
921,y-atę¹,n-ch-atę¹,V;HAB,4,5
922,tikwę,ki-tikwę,V;POT,4,5
923,lye¹ʔe²,nti¹-lye¹ʔe²,V;HAB,4,5
924,u-wana¹,k-u-wana¹,V;POT,4,5
925,aku,nt-aku,V;HAB,4,5
926,u-s-u¹kwa²,nte-s-u¹kwa²,V;PROG,4,5
927,i-ni¹ʔi²,nte-ni¹ʔi²,V;PROG,4,5
928,ta²kwi¹,nte-ta²kwi¹,V;PROG,4,5
929,u-sa¹ʔą²,nka-sa¹ʔą²,V;PFV,4,5
930,y-u²kwa¹ʔ,n-ch-ukwaʔ,V;HAB,4,5
931,u-tu¹su²ʔ,k-u-tusu¹ʔ,V;POT,4,5
932,hnya¹ʔ,nte-hnya¹ʔ,V;PROG,4,5
933,ta¹a²,nka-ta¹a²,V;PFV,4,5
934,ya¹ʔne²,nte-ya¹ʔne²,V;PROG,4,5
935,t-u²kwa¹,nte-t-u²kwa¹,V;PROG,4,5
936,u-s-ene¹,nka-s-ene¹,V;PFV,4,5
937,u-tu¹su²ʔ,nte-tu¹su²ʔ,V;PROG,4,5
938,lala¹,nti-lala¹,V;HAB,4,5
939,kiʔi,ki-kiʔi,V;POT,4,5
940,ata,k-ata,V;POT,4,5
941,na¹ʔa²,nte-na¹ʔa²,V;PROG,4,5
942,u-la¹sti²,nte¹-la¹sti²,V;PROG,4,5
943,ta¹a²ʔ,n-tyaa¹ʔ,V;HAB,4,5
944,u¹-tę²,k-u-tę¹,V;POT,4,5
945,u-katzǫ¹,nka-katzǫ¹,V;PFV,4,5
946,u-s-e¹lu²,nte-s-e¹lu²,V;PROG,4,5
947,ahi,nku-hwi,V;PFV,4,5
948,i-ty-ano,nte-ty-ano,V;PROG,4,5
949,ichi¹,nkw-ichi¹,V;PFV,4,5
950,i-tyotza,nkw-i-totza,V;PFV,4,5
951,u-roǫ,k-u-roǫ,V;POT,4,5
952,yaa¹ʔ,nte-ya¹a²ʔ,V;PROG,4,5
953,ta¹a²,ta¹a²,V;POT,4,5
954,itzu,k-itzu,V;POT,4,5
955,t-a²ha¹,n-ty-aha,V;HAB,4,5
956,aka,nti-ka,V;HAB,4,5
957,wini,nti-wini,V;HAB,4,5
958,katzǫ¹,nku-katzǫ¹,V;PFV,4,5
959,lala¹,ki-lala¹,V;POT,4,5
960,u-t-ano,nt-u-t-ano,V;HAB,4,5
961,y-a¹ʔwe²,ch-a¹ʔwe²,V;POT,4,5
962,ya²ʔą¹,n-chaʔą,V;HAB,4,5
963,wi¹ʔi²,nku-wi¹ʔi²,V;PFV,4,5
964,u¹-ni²kwę,nte¹-ni²kwę,V;PROG,4,5
965,i-tya¹a²,nkw-i-tya¹a²,V;PFV,4,5
966,u-lu²u¹,nte-lu²u¹,V;PROG,4,5
967,i²chą,nte-k-i²chą,V;PROG,4,5
968,tyu¹kwa²,nku-tyu¹kwa²,V;PFV,4,5
969,xę²,nti¹-xę²,V;HAB,4,5
970,ta¹ką²ʔ,nte-ta¹ką²ʔ,V;PROG,4,5
971,i-ki¹-hnya²,nt-i-ki¹-hnya²,V;HAB,4,5
972,u-t-alaʔ,nte-t-alaʔ,V;PROG,4,5
973,wi²i¹,nku-wi²i¹,V;PFV,4,5
974,u-s-a¹ʔwe²,nka-s-a¹ʔwe²,V;PFV,4,5
975,te¹tza²,nti-te¹tza²,V;HAB,4,5
976,nuʔu,nti-nuʔu,V;HAB,4,5
977,u-la¹ha²,nt-u-la¹ha²,V;HAB,4,5
978,u¹na²,k-una¹,V;POT,4,5
979,u¹-so²ʔ,nte¹-so²ʔ,V;PROG,4,5
980,u-kili,k-u-kili,V;POT,4,5
981,u-tisa¹ʔ,nka-tisa¹ʔ,V;PFV,4,5
982,u-tita¹,nka-tita¹,V;PFV,4,5
983,u-s-a¹ʔwe²,k-u-s-a¹ʔwe²,V;POT,4,5
984,i-lyakwa¹,nt-i-lyakwa¹,V;HAB,4,5
985,i²chą,k-i²chą,V;POT,4,5
986,tu¹kwa²,n-tyu¹kwa²,V;HAB,4,5
987,eta,tala nt-eta,V;HAB,4,5
988,su¹,nte-su¹,V;PROG,4,5
989,etza¹ʔ,nkw-etza¹ʔ,V;PFV,4,5
990,u-t-u¹ʔu²,k-u-t-u¹ʔu²,V;POT,4,5
991,yaą,nte-chaą,V;PROG,4,5
992,u¹la²,k-ula¹,V;POT,4,5
993,u-ka¹ta²,k-u-kata¹,V;POT,4,5
994,ku²ti,nte¹-ku²ti,V;PROG,4,5
995,kehę,nku-kehę,V;PFV,4,5
996,u¹-chi²kwę,nte¹-chi²kwę,V;PROG,4,5
997,u-te¹hę²,nt-u-tehę¹,V;HAB,4,5
998,y-uweʔ,ch-uweʔ,V;POT,4,5
999,u-t-a²ha¹,nka-t-a²ha¹,V;PFV,4,5
1000,hnii,nku-hnii,V;PFV,4,5
1001,i-chata,nt-i-chata,V;HAB,4,5
1002,tyu¹kwa²,n-tyukwa¹,V;HAB,4,5
1003,u-kehę,nt-u-kehę,V;HAB,4,5
1004,u¹-kų²,nt-u¹-kų²,V;HAB,4,5
1005,u-ka¹ti²,nt-u-kati¹,V;HAB,4,5
1006,etza¹ʔ,k-etza¹ʔ,V;POT,4,5
1007,kiʔi,nku-kiʔi,V;PFV,4,5
1008,y-u¹kų²ʔ,ch-u¹kų²ʔ,V;POT,4,5
1009,ahi¹,k-a¹ha²,V;POT,4,5
1010,y-atę¹,nk-y-a¹tę²,V;PFV,4,5
1011,u-sukwi,nt-u-sukwi,V;HAB,4,5
1012,eʔe,nte-k-eʔe,V;PROG,4,5
1013,lyaʔa¹,nti-lyaʔa¹,V;HAB,4,5
1014,y-a¹la²,nte-ch-ala¹,V;PROG,4,5
1015,u-s-uweʔ,nte-s-uweʔ,V;PROG,4,5
1016,u¹-t-i²sę,nt-u¹-t-i²sę,V;HAB,4,5
1017,i-xi¹-ką²ʔ,k-i-xi¹-ką²ʔ,V;POT,4,5
1018,tzoʔo,nkwi-tzoʔo,V;PFV,4,5
1019,hna²,nku-hna²,V;PFV,4,5
1020,y-atzu,n-ch-atzu,V;HAB,4,5
1021,i¹-hni²,nt-i¹-hni²,V;HAB,4,5
1022,so²ʔ,nte-so¹ʔ,V;PROG,4,5
1023,uʔwe,nch-uʔwe,V;PROG,4,5
1024,u-teę,k-u-teę,V;POT,4,5
1025,u-so¹sa²,k-u-so¹sa²,V;POT,4,5
1026,ki¹į²,nku-ki¹į²,V;PFV,4,5
1027,achi¹,k-achi¹,V;POT,4,5
1028,i²su¹,k-isu,V;POT,4,5
1029,y-uweʔ,nk-y-uweʔ,V;PFV,4,5
1030,xiya¹ʔ,ki-xiya¹ʔ,V;POT,4,5
1031,u-s-e¹lu²,nka-s-e¹lu²,V;PFV,4,5
1032,akwę¹,nti¹-kwę²,V;HAB,4,5
1033,u-lu²u¹,k-u-luu,V;POT,4,5
1034,sę²,nte¹-sę²,V;PROG,4,5
1035,aa,tz-aa,V;POT,4,5
1036,i²chaą¹,nt-ichaą,V;HAB,4,5
1037,i-lyatza,nte-lyatza,V;PROG,4,5
1038,i-s-e¹lu²,k-i-s-e¹lu²,V;POT,4,5
1039,lya,nka-lya,V;PFV,4,5
1040,u-la²tza¹,nte-la²tza¹,V;PROG,4,5
1041,u-s-atą,nte-s-atą,V;PROG,4,5
1042,ke²la¹,nti-kela,V;HAB,4,5
1043,y-a²no¹,nte-y-a²no¹,V;PROG,4,5
1044,u-l-a²su¹,k-u-l-asu,V;POT,4,5
1045,lu¹kwa²,nti-lukwa¹,V;HAB,4,5
1046,eʔe,nti-ʔe,V;HAB,4,5
1047,u-ʔne,nkay-u-ʔne,V;PFV,4,5
1048,i-ch-uhwi¹ʔ,nte-ch-uhwi¹ʔ,V;PROG,4,5
1049,akwaʔ,nku-kwaʔ,V;PFV,4,5
1050,laʔa,ki-laʔa,V;POT,4,5
1051,ka¹ta²,nte-ka¹ta²,V;PROG,4,5
1052,u-lakwa¹,k-u-lakwa¹,V;POT,4,5
1053,u-s-uweʔ,k-u-s-uweʔ,V;POT,4,5
1054,i-tya¹a²,nte-tya¹a²,V;PROG,4,5
1055,ya²ʔą¹,ch–aʔą,V;POT,4,5
1056,y-uwi¹ʔ,ch-uwi¹ʔ,V;POT,4,5
1057,ya¹chi²ʔ,n-chachi¹ʔ,V;HAB,4,5
1058,uʔwe,nk-uʔwe,V;PFV,4,5
1059,u-lo¹o²,k-u-lo¹o²,V;POT,4,5
1060,tza²,nti¹-tza²,V;HAB,4,5
1061,i-tyotza,k-i-tyotza,V;POT,4,5
1062,i-ni¹ʔi²,nt-i-ni¹ʔi²,V;HAB,4,5
1063,u¹ʔya²,nte¹-ʔya²,V;PROG,4,5
1064,ta²tza,n-tya²tza,V;HAB,4,5
1065,naa,nku-naa,V;PFV,4,5
1066,u-so¹sa²,nt-u-so¹sa²,V;HAB,4,5
1067,u-t-a¹kę²,nt-u-t-akę¹,V;HAB,4,5
1068,yaa,nte-chaa,V;PROG,4,5
1069,uwe,nt-uwe,V;HAB,4,5
1070,u-t-a¹kǫ²ʔ,nka-t-a¹kǫ²ʔ,V;PFV,4,5
1071,wi²i¹,nti-wii,V;HAB,4,5
1072,teę,nte-teę,V;PROG,4,5
1073,xiya¹ʔ,nku-xiya¹ʔ,V;PFV,4,5
1074,u-lukwa¹,k-u-lukwa¹,V;POT,4,5
1075,u-kehę,nka-kehę,V;PFV,4,5
1076,u¹-sti²,nt-u¹-sti²,V;HAB,4,5
1077,u-roǫ,nka-roǫ,V;PFV,4,5
1078,eta,k-eta,V;POT,4,5
1079,y-asu,nte-ch-asu,V;PROG,4,5
1080,y-a¹kwę²,n-ch-akwę¹,V;HAB,4,5
1081,ka²ʔne¹,nti-kaʔne,V;HAB,4,5
1082,ene,nt-ene,V;PROG,4,5
1083,u-tyele,nt-u-tyele,V;HAB,4,5
1084,na¹a²,nku-na¹a²,V;PFV,4,5
1085,y-uʔu,nk-y-uʔu,V;PFV,4,5
1086,sesu,nti-sesu,V;HAB,4,5
1087,u-s-uweʔ,nt-u-s-uweʔ,V;HAB,4,5
